address	serial	pubkey	sku	denomination	batch	coin_batch_number	created_at	status	pubkey_2fa	txid
1L7Q1poiJv5894mEre12WHXToLBuBhHvH3	L3156	04e67a0de295da6b67aa5614aca1deaf5eb10966b70343e366218faa57fa1d22ea1b67305ae038d68dd94d45eb38a1210f253a00ec7c8496838c4de3a68fd90104	F0119	0.1	2015-12-08-1		2015-12-11 11:40:10	complete		f6a143a3e0da0c28f33e745e5b4c17b2165e7b711692f936342a6229501cbcd8
1GWaDDkHGP2EfYNhWpuMoU9ooBLTkSm98Q	L3157	04712e3c2dfe090cbbc9f807483bc5b1103964bf28481119f904457136520ed0ff7a3633a6217ced9bccc9d56fa154f118d20e70ad2faafece49597768123a7bd5	F0119	0.1	2015-12-08-1		2015-12-11 11:40:10	complete		4b317c1ca039d326510e9f9a9ad9bb6f1f6d3f7f5a7df36251716e5d50cc43c5
1GdMqcGihfpf8PcSF6PHFmcNDf7SB1hgZg	L3158	04ef3aed7d49dfd5385e046d9bcfa74f2e3e41a3fb86ca41f5485785a1251f37f40710a816ab1dbcb17f9c6a7000194f4c627e701e8049e49d13dcf83774ba8ea1	F0119	0.1	2015-12-08-1		2015-12-11 11:40:10	complete		f0540f9a80c3d0817d128ba05378dd1d21ff7257ceb3ef7b03b1c49f7da109b9
1BJY7ikCc8JeCGGKCHiiT89hhQw1pbhQy3	L3159	042e6744cdbfb889148bc9ca0e5c6dd62a69d4d13791595aaa6697e3f64a7dad963475754bc8633b62ec2846114022ca64915f2f9556fe782e52a3d84cb1816173	F0119	0.01	2015-12-08-1		2015-12-11 11:40:10	complete		a961a47b6437d890e8469c500f45923257a2a6f996490ddad428c9d2fcf0b930
1Hsk9AbwaHgzaPoke3dKie8kBpYMCa1F7v	L3160	04f76c127145ba0e378afa6d703ec8fe844b500c36fee2c0b2fe61b6db604745a7b19e0dc6dc3eb62c932df176fe1928b208a56b1780770d531631da449325b03f	F0119	0.01	2015-12-08-1		2015-12-11 11:40:10	complete		7d9e6cbe169e2e179aa20da6bb0ec903c92258304618bad13a8dd69d05dffd16
1P8LSKjBuBdiajJYGwwsgKTJDzDEKi1XCg	L3161	04ecdbf6aa54051190a9a1834fae8c85df373fd92f41f3e6aaadaae8c71d76bb9253fcbe4d2a2a5717b90835300c3710e2093023ea129dcfbdf6f6f480d89de00c	F0119	0.01	2015-12-08-1		2015-12-11 11:40:10	complete		a961a47b6437d890e8469c500f45923257a2a6f996490ddad428c9d2fcf0b930
1A1cGpknfBaJ7oUiMgn1AYJL8Ua4FA3cPY	L3162	04adeda330e8cf0ad5dab83d24e8062742d62ad4c8c189de6c767b0b09c6d2719ffb570615fb449d469739f519afe22ad1c9e9cdb95e957c721a6f2c6dead3fb73	F0119	0.25	2015-12-08-1		2015-12-11 11:40:10	complete		9a13f854333ed66d7bef5d14e3ae46787d4653f67c71cdc02e43c0fef7e2f24a
1F2yzU44gtPxN4VGnHcrBqd8bQGjF6iY6g	L3163	04a8bc16c88a780cf414ae4d6c2c5b4163c64bada7e4a3271bcb557b3f7ba7f69c84d8038da90c3b6356634211b1fadd9ab0cc41935c7ac7c56b3371843a6a347d	F0119		2015-12-08-1		2015-12-11 11:40:10	new		
1JS8z7A3a3vRgUTPfuH14pDGq3yCjfnob4	L3164	04be0b53bfbf0cb30b37be251578abc25f49b98d8af99bb0e3ab200107db8314375f7e8dc140766145f03b366f58c3950ec6f61968662e1726d3bfcb9074eb2ef1	F0119	0.01	2015-12-08-1		2015-12-11 11:40:10	complete		23ba579745ab44a36c4f55d52a7428d936f8a14b84f42ef6985949f0837dd426
1EwYrBerkXmjS5hvA82RT1cvR5qAo6wDWh	L3165	04f91efa7a0e1aa6e354596ce078a3f5fa7bd63cce50185f43831abd89cdacece0263851c2b5a440708543ed7b2286bd3adc67ab72ecbf00ff6a22d631002c739b	F0119	0.01	2015-12-08-1		2015-12-11 11:40:10	complete		a961a47b6437d890e8469c500f45923257a2a6f996490ddad428c9d2fcf0b930
1T3u6z37NyNkKD62HqfWRQZ2D31U7AD6a	L3166	04bbba8dfbb4d844d9e2304f79e971f4997db2edb80aadb04ad3bc7f74282ce69f26d94062af048c1a865b66bff7a4dd9a2d80513dc27c6df6680dc8171edcb114	F0119	0.01	2015-12-08-1		2015-12-11 11:40:10	complete		23ba579745ab44a36c4f55d52a7428d936f8a14b84f42ef6985949f0837dd426
1DNjXoNCMp1hQnihP4tBCaYM5uAw47cYEd	L3167	04d7a0356718365d4271fa2a26fc27b9cf79cfec21798c2a741d6b5a1d0d490561244f035065c5bc8491c4525128b4df0f31eceae9e6bf33001811eb0cf0a8972a	F0119	0.01	2015-12-08-1		2015-12-11 11:40:10	complete		9a13f854333ed66d7bef5d14e3ae46787d4653f67c71cdc02e43c0fef7e2f24a
15UF245vXjRW8xvKbDd1ExvgSDvKijjDEK	L3168	043a310c581b60b1a8fea503e18e4bb6e62a20a133e6d77e7356af8881c55b55452713acb2383213e9cad051314f205722299cd475ecd3cdd75dc092e317f5898e	F0119		2015-12-08-1		2015-12-11 11:40:10	new		
161CbfDP34jqfRLttufzNUgPVSu7Xs3qZV	L3169	04d8a15c78e73dd5dce63c665d84d9f6a116e846fef8e45edad4d27f0ce59972d694730a57d56c03cb6042749444c66b14b1875c04ec9a032731d3730a849f0a83	F0119	0.1	2015-12-08-1		2015-12-11 11:40:10	complete		f6a143a3e0da0c28f33e745e5b4c17b2165e7b711692f936342a6229501cbcd8
1M75Y1WqJab6ni1zQuLAjfiimfuEYjTaxL	L3170	04157e308710712b64e6e58edaa9b32b921b5855eae037c06e57cd10c396963b448be89c6496d8bdc1c08396fa36c31ae4c73bbdb09f03de6f2f631d6f7f424c3d	F0119		2015-12-08-1		2015-12-11 11:40:10	new		
16Cd6PSNgVeQjL6wCChQWbqZsKuo2KSBFf	L3171	043032229bcbf7178b68f028b649f42e9b32dcdb7c9798cace894c3a0b31fec7229b9faa224936faaebd648b4c3fe9595560dae04a470c7dd1602fb6d1db77e26d	F0119	0.01	2015-12-08-1		2015-12-11 11:40:10	complete		23ba579745ab44a36c4f55d52a7428d936f8a14b84f42ef6985949f0837dd426
1MzBaLkAriPUPLdNUkkR8MxT2gLfYsKRA4	L3172	044e63a860906d8003c43e24a1834da3f8e172e20c17ab1b1bdf1a69592c933238c3b34a7975a92c5692ecaf5603df77bc1ef7e25716f52686faf882a3b65a3969	F0119	0.01	2015-12-08-1		2015-12-11 11:40:10	complete		a961a47b6437d890e8469c500f45923257a2a6f996490ddad428c9d2fcf0b930
1ycUgK3FVpidfEWLYBdR3mtHwjHk3fzu7	L3173	047861d6819dbe90135d89d09291ba352d788a34fbb7d3e41f7ad76b9f8f12916aa558e8611a0ca74e703a47bfd77da13989a8504b8ef0c3d05820b583fbca1ff6	F0119	0.01	2015-12-08-1		2015-12-11 11:40:10	complete		52e11d322c88539b120c05d298182b92a32fbd5337960bf7befc86f4339a87ac
19AMaQ7r9MusgPxLP3x4gd19jQoujAuke9	L3174	0485a87d78b133c0602eece09ef8ba0ebf7bac38f8ad8b55635a25c2e757ca5f50d2d7163cd51a39f5bd2fe2cf38958a0c7645fa4838a187997d0561e4df81e7a8	F0119	0.01	2015-12-08-1		2015-12-11 11:40:10	complete		23ba579745ab44a36c4f55d52a7428d936f8a14b84f42ef6985949f0837dd426
1Maw9oRbAbRBzgdXXVHDRUo9LqcaK8EmTp	L3175	0407dd4504c7419ceb77d108f6df708e9fe65cf33293c85b823fad37c21e435e3113da4dd5d00e8ab88ff494447b2eff3779cd263e86d3aa68282811f10717e4b7	F0119	0.13	2015-12-08-1		2015-12-11 11:40:10	complete		d97eb33d4ecb99cab9a561f1edee87b2e9e7c38d068c22a4633be4a63d89bb81
145LCTot4uE5TBVUVtrUKZzYCi1JZBtAPv	L3176	048cdd30f533941796e81a99a88c55f9ed36062736c91d16b4d7a22301de6d7d82110dffa1ad4fbfca1d912f42176c13c92ee389f8b8890aa437454e42c4ae5c7c	F0119	0.1	2015-12-08-1		2015-12-11 11:40:10	complete		7f8b780a30d0fd7e9be3da0182d3c6e1d124a50c17f9d4dcc9e9eaf27fb71c15
1N3ptX44zGbXDbrp7TJuLGZVWUkgJtCrwA	L3177	047912cc76bb08b4393eafbebe823688b7a87e671da8f41b0b54a0cdffe60c83c407d61d2657815adef4775ba99fc7b67aea7d1d089714146569fcad0233d71ac0	F0119	0.01	2015-12-08-1		2015-12-11 11:40:10	complete		44b358fdad89cddd9fdeda57c311bf31fa2c7ac0e3dbac4d41b55aec1567c598
1HMUqoRSNGiLxiwVnkSibHDrszXC1qtNTm	L3178	04ea7b86878debdcaf4ea608e8335fd4b8433ba6e5d3a0f654d752f81c196c23cd0a59b609a6d06718f9b6e8a9e6b33fefab6641d8771658fc0c24e0a26ff92e60	F0119	0.05	2015-12-08-1		2015-12-11 11:40:10	complete		d97eb33d4ecb99cab9a561f1edee87b2e9e7c38d068c22a4633be4a63d89bb81
16symUHKMSh7gM8RvpCxJjh1UcNaPrpYUC	L3179	0441051c8db08e6e19279b7d6024294e51f8f9760106b5cb71e1793ea83df9e2513891090415116c8b83ff5bd7690537f7e8486fee5d9163d8e6c28cf7bbe7ac2c	F0119	0.01	2015-12-08-1		2015-12-11 11:40:10	complete		a961a47b6437d890e8469c500f45923257a2a6f996490ddad428c9d2fcf0b930
1CkF56z9nsytLt9PpY8FvMHjuL5ziAiPHN	L3180	046b30e08ab60acb560e4ac7ab648ffa02bf60c7f78cbc6aa8ffe43f46eadaaa36afca0ac644ffb1526b49df8067275ed5d41bbee121e56561451bb3067f95b3a6	F0119	0.25	2015-12-08-1		2015-12-11 11:40:10	complete		9a13f854333ed66d7bef5d14e3ae46787d4653f67c71cdc02e43c0fef7e2f24a
1N3nZdw8mEaTSRrwMcxoidgWZJCccFGfaf	L3181	04f923ffd33bc12c572f98d181a8321384c8392c871c082a01557f47e5fc32d092e01967e2512b886df3e68b0c52e361eaffac4c503328707498fb1331a5e326ee	F0119	0.1	2015-12-08-1		2015-12-11 11:40:10	complete		f6a143a3e0da0c28f33e745e5b4c17b2165e7b711692f936342a6229501cbcd8
1DcZsnD5Bebax6CSgDsc52xru75gbeR7Yy	L3182	04d331ef493165500ab7522fc25da599f7aab1f3ad213860f7497b8973f4de51ecece17a5dc81d906e2840eb4b0b935f59576bf5de5d1b0cebecbdd2ae1092bfe6	F0119	0.01	2015-12-08-1		2015-12-11 11:40:10	complete		a961a47b6437d890e8469c500f45923257a2a6f996490ddad428c9d2fcf0b930
1MHhUgLc4Xog9aQ5YnUEUCg65CCMvkMLu5	L3183	04e094eaafea96a307059c25574a2fc3cad686b1c122ccb220a1ba81eecc5a809adcfc9e4517aee7d5658bc86db9df1cab9dfa3e0ea0ebe833c26a5a52197d9f84	F0119	1.0	2015-12-08-1		2015-12-11 11:40:10	complete		c314aad7be53cdfeba20ee547cc5d0e852aaea8d64f0a630d480a4686a8dc293
1B2AHpgSgvid7mpw9YPSou9K6dqRbc3fnN	L3184	046f4d99b9ef8b62c60543bea08f03223ed1f762280f9b0b527fe3699e0c2266a73680a067e6074ed03bb64b542da2e8a5afc5856d5fea3ca79ccbc80cd70ce2f8	F0119	0.01	2015-12-08-1		2015-12-11 11:40:10	complete		52e11d322c88539b120c05d298182b92a32fbd5337960bf7befc86f4339a87ac
1AbNF1H6A9q5kSJyEpfVYSpUTxoCtPSeMt	L3185	04a8d497494327c9892f212d219c4b586bed1255ea1e26d7b2c01bb6c5781d9b36383f677f28c92509fec921304f0f87437c73e8be09fb31a10f472eed30643cfd	F0119	0.04	2015-12-08-1		2015-12-11 11:40:10	complete		3d2155c94766a5c352169e416f0391cc6e752bcc29aa996c7f4a4613cd5326de
1JkoCUzJPnrjtNmqo9RtfPPGgymj6Z4EdT	L3186	046eea89c3948bb5ec5cc0fc42e42736f3ed8f1b76d757ca9f657978088f06fd717314a2f9924c979dd70a8d14aad9782afddf92ca070cd597f76f5c4500f74c55	F0119	0.01	2015-12-08-1		2015-12-11 11:40:10	complete		3b55ab32dfbeadf3a409fcd5e6ff3db837db33192e8268fef02147d2f9352cb7
1C4nAhgr1T3y4oVc3mBaUSMafogK8BEmfN	L3187	04fae80cc6b88ab983ddff8f9d1b3815ff714376d5dfe677178bff609d0df06a7cb0e37c83ebac36dd5074b0cbeba724ce07e1407d45ef00ef7826bff80deb8131	F0119	0.1	2015-12-08-1		2015-12-11 11:40:10	complete		f6a143a3e0da0c28f33e745e5b4c17b2165e7b711692f936342a6229501cbcd8
1JHjcYFWqXNsUuzoh7TPZPCDNfQXu5EUHB	L3188	04bc6dc02a2c212dee744303edb2ab6c6bde851ff342c751745b2e4202da67a934ffcb7ae6b12115de3f60d188f2cd5ed1cb738348c5abc8d44a6bedb9ab628f66	F0119	0.25	2015-12-08-1		2015-12-11 11:40:10	complete		9a13f854333ed66d7bef5d14e3ae46787d4653f67c71cdc02e43c0fef7e2f24a
1H2Bj8ggSoiKuLPpEerDrXcm7J2s7R99cj	L3189	040625bcdd31f5ff6a6d58171c5ce303687c36f3b3158a8bf002d82efcc7dbd81491ee001cc2933cdad967e9bf3e742f3659e40dadf95c497f5f2678350c52769c	F0119		2015-12-08-1		2015-12-11 11:40:10	failed		
1PBVEBp5Sk7i9ydSjGGXPDCNXP7FPeLviC	L3190	04e5290d36eff31a87fecf1dca7bc6a8b7bf5a8af89eb5bcc6c008f1dd5cd3c9ef503d0a26b01ef5c4ac9f47fe2b058f01e9370e1b8afc99739f274efb6b31f45e	F0119	0.01	2015-12-08-1		2015-12-11 11:40:10	complete		a961a47b6437d890e8469c500f45923257a2a6f996490ddad428c9d2fcf0b930
173W1LQkXJHsjniTxQnfC3CBKvBWdK49DG	L3191	0411315b44d57c19231ade6a2aa695be62c09414fee7eea17ec58ce0b2f2de291d67c0ca976883583c69555b9cf9af5cd46f33cad0059874b3e6d6ad01eb47f40f	F0119	0.01	2015-12-08-1		2015-12-11 11:40:10	complete		0a1ff76726996a45c4e43b40da6bae42d967df7512f7b3ad00fbe46552990282
1ARKddmiHqvvNyqrUa9pxMqETR8o4Ujg6L	L3192	04000e682e86be00ee7d43bf3dbd5ec60fb7c04d1509c2055ab1e96dfc04d694c36bb4aff4a9c9d493def14cea00254ab43dfb338968127536bd3222245fe8b55c	F0119	0.1	2015-12-08-1		2015-12-11 11:40:10	complete		f6a143a3e0da0c28f33e745e5b4c17b2165e7b711692f936342a6229501cbcd8
19cTTd1kFDce9dmCd3szurW8Q9HfSMKWFK	L3193	0474a91b630a5a9fc23ae1c77e3fa4b7430349f067a0d62886810ab274140e49ba2048750e6960509f4cb7309714fa1db3ac1ca0d8d9d77614fb0cb09f872e8bbf	F0119	0.1	2015-12-08-1		2015-12-11 11:40:10	complete		7f8b780a30d0fd7e9be3da0182d3c6e1d124a50c17f9d4dcc9e9eaf27fb71c15
1Pg1zSGCDpEAeXBAWaw2ybyQvtr9pCi3yo	L3194	0434c6cdc3896ed4a15b7fa473a7d1afcbcc32caef9186070d9b56a42770c1ff4ca4a3f27d97060e5a82d5c2ecfaea310ddf18934432e5a9c0f4505cbcbc22eb92	F0119	0.05	2015-12-08-1		2015-12-11 11:40:10	complete		b142e44aa7c03c757abac0d1b8beb246ca46a79b3cffa758550ac6787ed6b7f2
1NgqajnQ9seyFZ72vTEaWTTyzcTfKhoZGL	L3195	046646e85a4f93b794e84b0f83d3d0767d190a8abc01b164d3dafb324eba217eecaf12c1a30e1be5cc452751f4a6fef212b816fe775a159ec32b654ed272300e03	F0119	0.01	2015-12-08-1		2015-12-11 11:40:10	complete		0a1ff76726996a45c4e43b40da6bae42d967df7512f7b3ad00fbe46552990282
1MwFjsSGjdM7Z9C7uvTBw6FVfgsYoCzEsv	L3196	041286e0fd41ff54c362025936a519f6c8a09db7aa8189edfb1c552a30c609422b104ec6c7a46e9c950aa7642446435a13197c6b9b830c809f36fe9622b414c8ff	F0119	0.01	2015-12-08-1		2015-12-11 11:40:10	complete		a961a47b6437d890e8469c500f45923257a2a6f996490ddad428c9d2fcf0b930
1Eu5FPJivrWJw9EmEGqUJB8skXtknZY5K9	L3197	0497af1dc0f269d1a307b080ceaf2dedf5188d9163b90992df033c2838075a876de680bdfc18fc33eb57312d1a0db1a03d8cb6e65037bfbbbd9ac645991a971c77	F0119	0.1	2015-12-08-1		2015-12-11 11:40:10	complete		f6a143a3e0da0c28f33e745e5b4c17b2165e7b711692f936342a6229501cbcd8
1Doain86LW4Kz8qfKsLLHEWfbckQq4PpNN	L3198	04eb3a0b9ff9a1a5ce240f0ea12bb577a7aba2607387ff70270e5b8de0e676331887122553e8bbde154e6c75a98967c39a94a29e7e83f318c48267aea5bafe8fca	F0119	0.01	2015-12-08-1		2015-12-11 11:40:10	complete		5f4726fd6b3ffe6ffc51fdf2f9f3acee8bf28cffb1f72b255547390e12fd1180
1LfKhXShfaDoHvX7M1kxopR8WCk2J75H4p	L3199	04bff62bac7d6f9246f5483fe80bd61058e92311cfdc0d6c72b627a4366ccca2dfc2c6a74c75df62648a42e9cc96c33386c4177d3cfe8962adeb0c8ecec258a635	F0119	2.0	2015-12-08-1		2015-12-11 11:40:10	complete		5967efd8970d5cb466c9327678a7e3e3b29f053fb34d9230c6d0e64d2458791e
15THJ8YF1XobG8tQjiEfvRNb91wqQZJRv9	L3200	042b20ff4ddfc79fe57f215f79c874c197c7e2e32ab4f1e0c15ea2c93b3cb43206e29c5a12a602bcb17b9857b2216aacd87dd5b31d98bc3165c7dcd11ff431c118	F0119	0.1	2015-12-08-1		2015-12-11 11:40:10	complete		7f8b780a30d0fd7e9be3da0182d3c6e1d124a50c17f9d4dcc9e9eaf27fb71c15
1BCpq2z226htw31NqZxLbtwtTgMxWJga5m	L3201	049a32521758dab6f86146d3a38598013f1bc374fab58a621b493bab03e37b78842e7bf8b2cc0f0d5ae89066917f586efa692d22890bc9332480e291d1aa80d14e	F0119	0.01	2015-12-08-1		2015-12-11 11:40:10	complete		a961a47b6437d890e8469c500f45923257a2a6f996490ddad428c9d2fcf0b930
1JrSiqFKhyf47fgX4ycANBF3ZqdR77PD1s	L3202	04c00db939e79471970560140a0ee152f6d0ce00920d5ae9228cf5dee7cebdd4981717ccca6d2540211102cc425aaaac44d79282d15c45cb2d99ce883b040c324b	F0119	0.01	2015-12-08-1		2015-12-11 11:40:10	complete		a961a47b6437d890e8469c500f45923257a2a6f996490ddad428c9d2fcf0b930
1NPgPGd3PtTmTWXEzJtEuJRy9iM5Qpy1Ge	L3203	049433be0e48c66a94271d4ba89fc26a055bdb9a887fe05e9fd0166f3c4f66dc003525e6584995fb20fb5022aea3653f9beb4ac331479b7fada9c21dba0b63ef03	F0119	0.25	2015-12-08-1		2015-12-11 11:40:10	complete		9a13f854333ed66d7bef5d14e3ae46787d4653f67c71cdc02e43c0fef7e2f24a
1A5N3YZpU8jhEffJ7WpKNBwQhsRti5iZ72	L3204	04b9f3da699eccaa9de928b145cb951162d5490747ca2c675f636aa3f9e6a73fd834b0f0fb3e62e2feb61db4c30450af459d6aa4743b4543a58da4ab326a02daeb	F0119	0.05	2015-12-08-1		2015-12-11 11:40:10	complete		b142e44aa7c03c757abac0d1b8beb246ca46a79b3cffa758550ac6787ed6b7f2
1Ajmnb9afhZFgeGrAv7r3Su599kGTQdRAQ	L3205	04631b843c02cc4172a3df8062d8255440b1c8d2acf330b09981a3f1fe7d52dbca2b472c0d67a4b09ae241caa78e2ef70e28efa4c1f067e80b0f828d35123f893f	F0119	0.01	2015-12-08-1		2015-12-11 11:40:10	complete		23ba579745ab44a36c4f55d52a7428d936f8a14b84f42ef6985949f0837dd426
3No88XFWXSNWch1B5X3129BmTKETzvieNp	M6	04c099bb884290d0c2d6a08bbf243599249eafa39a4214de7a36f3221e1c6a9c08d75c3303182f37623efdceafcd98e878b228ee873c2837e53aea11c5fc8a3df5	F0119	0.01	2015-12-08-1		2015-12-11 11:40:10	complete	04D143AA1FF9E1A34A06DC24EC5A77CEFA62BFD2C6054ED14D70FE1CDEA7FC7A5F9E65B80E7E9587AB2E93F65570217B17F2964C4FB771E5FAE803D7294BD76766	8ddb681222c060dd0c7fdb62ea8314eabd2ac696018488dad8943f4db83bd58a
32muXVzTkGhL4sAQ6QpfMarHRHHDMo4k5S	M7	04c95f4112d8850011e4f2d6a97406b73a842c7e9b99437eb22c900276cd3508e69959e9d67ac2a860be236c388a53950c0b8dd7b5974776d74b7f2ee7796b8570	F0119X	0	2015-12-08-1		2015-12-11 11:40:10	complete	026CE6CBE644B8D2C82FB845E5575D1C369F325522F81308FBBD845EB83A7C0249	
37pKJaVarJhTF4R8pzx9vW84AujqnmzrsJ	M8	04c56ce333fa41feed6d7a4c073f46fc16ba6d7be65d46b6a3ba97dd36c4fb5ec3fc524d33d33faf7c00d7c4acd22a90aa1f1de853a2eb7c54359ad48f3b5e9b00	F0119X	0	2015-12-08-1		2015-12-11 11:40:10	complete	02104EC329FDEBBAF3393AEAF1A344671E6E204617CE9D3AB3FB95A6234AE60118	
	M9	04a904af837faa852156be2f788bb3d36bfb14520e1bbf1186dce31445f3fa1159f5d7c818067c3d698ed5bfa1256e0cb910ca3e6ed7797461a0878588e7aa2cfb	F0119		2015-12-08-1		2015-12-11 11:40:10	failed		
	M10	04d5e9026ab00b824116682ca6c7bd188bb482142e2274e357c029f53902cfe8d1379c45023921e948106a2c7e7971efd8764b6f9442a9303ffbe453605459a5d0	F0119		2015-12-08-1		2015-12-11 11:40:10	new		
	M11	043a96502e70ff112b0f833b03db76fd3389a65bce93ef94935fc156a9f9b5df92363c8f1c34568152303877f29152a761c61835179371749ea90b816fcf9389fc	F0119		2015-12-08-1		2015-12-11 11:40:10	failed		
	M12	0437ea628bbb2444814ed36fab8f29b7032009d9e3c5e7937a19af6015d674689bbfedabf141a7a65b88f0d1f9504c11578102c4dd6c002f9be3f6e7d3a8556df5	F0119		2015-12-08-1		2015-12-11 11:40:10	failed		
3Jdyje5pVz6kXHQco2bXHqeAsobHdZjHbA	M13	04b6e4e5c37d3bca5d2f4bd755fcffd297f9af117279e93139456c42f728903966a106a170c78f4c2042671ef0bd80e386b75c25bfb8a07b57acff011cae32b5ca	F0119	0.1	2015-12-08-1		2015-12-11 11:40:10	complete	03D5D1416888A8B6D352D018B461DCCE977110426F90B572CAFC4F8D938A136E12	3a293f4c1888a2749b80ae8e79ff2678b4403610d64338abe40f1fe866ce4778
3LhH13gLF5dfDxaCNknRmW2yXH9u2AdwK2	M14	04a08ad9038c59506b09401f27b444947281c250fee6528952c10b91126460394a88b0958b7ce875a210ac6e3d897e24465bd9dfdca98e651dd82eaf4f81bf5ad4	F0119X		2015-12-08-1		2015-12-11 11:40:10	shipped	02F27F331A8372C97B140852D83D092A34BE6E0A1791C25027201574CCDE968040	
	M15	04333c791395b4f836fad8d642887ff8b5f8f00afda8115e36c1b8b073419aa6e7265b3cf97ed7bac5fb70cdf0350a3c57a33fc34ddfc6f1f0a936af5a965fab86	F0119		2015-12-08-1		2015-12-11 11:40:10	failed		
19eJrznvNGwYNxEgFbKsU562JfRcX4wzBE	E1228	04a8fd46af9aa4f410064b86e2dbc5de06f09ca91ce286f9f00f13a16a622de5c5c6b4fa7e7355a4739dd20d3f5868e701cd5bd497ad10b315ce4555a93f4fcaab	F0119X	0	2015-12-08-1		2016-02-01 11:53:40	complete		
1NvXjDQ8EMiT9W8dfecso6R2aX5YEYQSUz	E1229	046c8ce6470c1159769d53f0a26cdf0a8030133849937e1c13ef09863ca24fb17dc10946f792dcc9c0dcd327a82413d65514a1537421af17d4e27f9ae278925a85	F0119X	0	2015-12-08-1		2016-02-01 11:53:40	complete		
1295suqe7N77uLxSeJLxYaSn7gG3nECb3t	E1230	04dccf4903e5c05a8fda1f918fb6798bf06ca3380a7d56ee2d47d39080601ead21bfa0c617a1eca16f8edcc0e24baf5278c61e092a2e17592f9d69b7e2ebfafcd6	F0119X	0	2015-12-08-1		2016-02-01 11:53:40	complete		
1HtqhaRi3qz5tmvwbV7kbbnABPi3mGg49h	E1231	04f6d262557515696a55173839e46135261ca9f6a921f858d4c3aba51e49716355feecb47dd43645a617eb49c82e6c6a8d4ee957a31eeec3dc63839014b7d2e0a8	F0119X	0	2015-12-08-1		2016-02-01 11:53:40	complete		
1HQrAfuuLEACGz4epH3gyNFY25tdpQRcni	E1232	04b8a8d76194e069b2a1949bdf851e5752fa24e0eaf51a1670be9795c80919b4002634f225a36b7824b134081ebfbe26f818db4b48e5d3a14bc4dca4b286c9ea26	F0119X	0	2015-12-08-1		2016-02-01 11:53:40	complete		
1BCUn3hrTizjuC6kqjmwqMzoGsh4Vka6dT	E1233	04ad0a83b1463376cf2441450aca9872bd963da965b116a88a335b114031f4c2e3bc88a7748153369652e58a3398373be94061e86dbc9e2c76d25fd7f63b6d677a	F0119X	0	2015-12-08-1		2016-02-01 11:53:40	complete		
1PhCxgj1QkEpVUKdLYNharfnQ84rfRJeDN	E1234	040ff6c461162c665728fdfef2193fdcf6dc3770585322d9eb07d1f11844081ad2b97352c8a872fc66f514b6b67ae52765b4ec0ff875f334ff838d8980b2f43c3e	F0119X	0	2015-12-08-1		2016-02-01 11:53:40	complete		
1NckRJrMeAQbKpMGV3Sbnz6o6GBr1Es6Wr	E1235	04e1230a8a27ba3e44ce1a6f5550a33e2e7de66ff1df2c1ad088dcfcbfd90fdfca78a69af4dd90178b7f5a80bfc83d40fdafb8aa7cbcc8036058162dfa066c678f	F0119X	0	2015-12-08-1		2016-02-01 11:53:40	complete		
1AFQiNmRpTJFxKRtddBuVTUjLgweMK5e3V	E1236	04ebb61ef16001237181842b08435471fbadbd463c463d541a4d344abe46ccf85315fa7ac4d52c0184053312d450aa5e2ec3afc854105f2a5da68bca02f05df110	F0119X	0	2015-12-08-1		2016-02-01 11:53:40	complete		
1BxLUBGVQmPH4ZJ1wDYjAsQvrjJ3pWSBM5	E1237	04c5bd73f7f058f1d5eef103f464d12f6ba70f6cc35c7e7705491ee231cb49b049b4439e71381b22533e3e5c53fccf1440529cde96bb7ebf513c59761d5088fdb1	F0119X	0	2015-12-08-1		2016-02-01 11:53:40	complete		
1JqkxYv9ob4xWuiiyMRk9P1cGVxMKvxPGN	E1238	04d39d613ce0e6a27d5999912fa5e42f69255e640a3ddadf6410ceb654080afdfd4615949157c8b4badbf721308be535b0d4ca977a547f4ff94b80c348183ddf66	F0119X	0	2015-12-08-1		2016-02-01 11:53:40	complete		
1Q35a2PoQCkivSeiLf8yMaE7XoFamVmbLh	E1239	04eb646ea0549ce228fe20bd7f445095c94aac9751be9ffe2cd674be23eb06f76701c7c5375cf492877f1fb8b1fd701a70da23708c3972ddf6cec3360f4fa56045	F0119X	0	2015-12-08-1		2016-02-01 11:53:40	complete		
17wH1TFDFsPMiwgXdsKqLmxUbRcqbwrxF1	E1240	044c65dfbc2480b287505dcbcd9ff44dd24e84de03be3d066e49884f00db85dd7000e337f16fedccc0a1904ea623f6f2c18c57ce9d987e6ee8ca5e197b4a945fe4	F0119X	0	2015-12-08-1		2016-02-01 11:53:40	complete		
17duAkdHUWsTPWgGezYczNngFYgUzCTb6n	E1241	0409fbe654dfcd31bb2ed56729a84baf1f3a1a405565b4d642948284c91aaf4479c7dd3e09ab366d84748017412c4cf5c53d6f84a4b8c821eca8dd4b1ef247762e	F0119X	0	2016-01-26-1		2016-02-08 09:08:49	sample		
196d5Z81YLDYZMD6cW5bmLaFuwYCW6bnUv	E1242	04dff4c480601efa8e6e71438fe32f8b61402355899bfb08007c877140f1033ba0a02e8350ffd02ae10422a607526264bb1361cba1883a0f68b59ae4c8cb3d4d20	F0119X	0	2016-01-26-1		2016-02-08 09:08:49	complete		
